DATAFLOW,LAST UPDATE,freq,unit,sex,isced11,c_birth,deg_urb,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,European Union - 27 countries (from 2020),2023,44.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2004,44.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2005,44.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2006,44.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2007,44.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2008,44.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2009,44.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2010,44.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2011,44.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2012,45.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2013,45.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2014,45.2,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2015,45.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2016,45.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2017,45.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2018,45.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2019,44.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2020,44.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2021,46.3,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2022,46.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Finland,2023,45.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2004,40.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2005,41.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2006,41.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2007,41.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2008,42.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2009,41.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2010,41.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2011,42.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2012,41.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2013,43.1,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2014,43.7,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2015,43.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2016,43.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2017,43.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2018,42.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2019,42.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2020,42.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2021,41.6,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2022,41.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,France,2023,41.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2004,56.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2005,57.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2006,58.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2007,59.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2008,60.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2009,60.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2010,58.8,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2011,60.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2012,60.8,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2013,59.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2014,60.1,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2015,59.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2016,59.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2017,59.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2018,59.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2019,59.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2020,60.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2021,60.9,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2022,61.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Croatia,2023,60.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2004,56.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2005,56.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2006,57.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2007,58.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2008,57.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2009,58.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2010,58.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2011,57.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2012,57.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2013,57.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2014,57.7,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2015,57.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2016,57.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2017,58.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2018,58.2,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2019,57.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2020,56.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2021,55.4,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2022,55.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Hungary,2023,56.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2004,36.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2005,37.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2006,37.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2007,36.7,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2008,36.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2009,36.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2010,36.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2011,36.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2012,36.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2013,36.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2014,38.1,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2015,37.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2016,37.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2017,37.8,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2018,38.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2019,38.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2020,37.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2021,36.9,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2022,36.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Ireland,2023,36.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2004,31.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2005,31.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2006,32.2,u
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2007,32.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2008,32.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2009,32.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2010,33.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2011,35.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2012,35.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2013,35.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2014,36.2,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2015,35.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2016,37.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2017,35.0,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2018,34.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2019,34.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2020,35.6,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2021,39.4,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2022,38.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Iceland,2023,38.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2004,37.8,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2005,38.6,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2006,39.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2007,39.3,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2008,39.5,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2009,40.1,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2010,40.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2011,41.4,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2012,41.9,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2013,42.2,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2014,42.7,b
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2015,42.7,
ESTAT:EDAT_LFS_9915(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,Total,From 15 to 64 years,Italy,2016,42.7,
