DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Euro area – 20 countries (from 2023),2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Euro area – 20 countries (from 2023),2021,104.702,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Euro area – 20 countries (from 2023),2022,105.825,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Euro area – 20 countries (from 2023),2023,104.738,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,1995,39.108,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,1996,42.029,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,1997,47.491,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,1998,50.499,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,1999,52.632,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2000,57.447,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2001,60.484,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2002,64.688,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2003,68.143,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2004,73.069,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2005,78.250,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2006,81.890,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2007,87.926,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2008,83.588,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2009,79.465,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2010,85.645,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2011,86.495,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2012,88.236,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2013,88.680,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2014,90.930,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2015,90.015,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2016,92.532,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2017,95.186,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2018,97.814,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2019,100.177,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2021,107.006,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2022,102.370,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Estonia,2023,96.189,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,1995,99.815,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,1996,101.694,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,1997,105.649,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,1998,104.756,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,1999,107.308,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2000,111.328,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2001,116.232,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2002,118.760,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2003,124.238,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2004,127.631,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2005,127.886,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2006,133.518,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2007,136.367,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2008,134.752,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2009,130.033,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2010,126.005,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2011,118.634,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2012,113.258,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2013,111.332,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2014,108.358,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2015,111.391,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2016,107.694,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2017,109.843,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2018,107.200,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2019,107.296,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2021,103.390,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2022,106.738,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Greece,2023,107.919,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,1995,95.483,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,1996,96.577,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,1997,96.436,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,1998,96.365,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,1999,96.233,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2000,96.319,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2001,96.865,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2002,97.029,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2003,96.708,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2004,96.122,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2005,95.472,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2006,95.389,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2007,95.654,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2008,96.318,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2009,98.929,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2010,100.851,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2011,102.697,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2012,104.226,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2013,105.048,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2014,105.550,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2015,106.755,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2016,107.568,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2017,107.849,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2018,108.073,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2019,107.346,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2021,103.996,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2022,106.696,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Spain,2023,106.348,p
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),1995,81.562,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),1996,82.698,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),1997,84.234,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),1998,85.667,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),1999,87.323,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2000,89.388,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2001,90.639,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2002,91.736,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2003,92.256,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2004,94.149,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2005,95.006,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2006,96.533,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2007,97.534,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2008,97.195,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2009,94.761,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2010,97.692,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2011,99.530,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2012,99.004,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2013,99.325,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2014,100.030,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2015,101.416,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2016,102.055,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2017,103.235,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2018,103.836,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2019,104.474,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2021,104.662,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2022,105.945,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,European Union - 27 countries (from 2020),2023,105.185,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1980,50.823,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1981,50.648,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1982,51.889,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1983,53.664,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1984,55.214,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1985,56.896,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1986,58.688,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1987,60.175,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1988,63.116,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1989,65.575,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1990,66.251,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1991,66.011,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1992,68.388,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1993,71.990,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1994,76.091,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1995,77.726,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1996,79.233,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1997,81.533,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1998,84.298,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,1999,86.221,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2000,89.338,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2001,90.295,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2002,90.697,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2003,92.303,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2004,95.496,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2005,96.671,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2006,98.701,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2007,101.695,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2008,100.256,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2009,94.557,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2010,98.289,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2011,99.138,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2012,97.034,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2013,96.860,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2014,96.927,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2015,97.070,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2016,99.016,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2017,101.672,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2018,100.275,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2019,100.153,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2020,100.000,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2021,100.363,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2022,97.696,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,Finland,2023,95.139,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1978,64.170,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1979,66.087,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1980,66.876,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1981,67.716,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1982,69.176,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1983,70.105,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1984,71.582,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1985,72.838,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1986,74.203,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1987,75.415,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1988,78.274,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1989,80.312,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1990,81.832,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1991,82.630,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1992,84.381,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1993,84.904,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1994,86.449,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1995,87.543,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1996,88.244,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1997,89.766,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1998,91.260,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,1999,92.123,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2000,93.578,
ESTAT:NAMA_10_LP_ULC(1.0),20/01/25 23:00:00,Annual,"Index, 2020=100",Real labour productivity per person,France,2001,94.004,
